id,name,active,scrambles,solution,algo_type_id,algo_type,cube_type,group_name,img_link,colors,rotate,pro_only
333_zbll-s_6,6,checked,R2 U' R' U R U R' U2 R' U R2 U R2,R2 U' R2 U' R U2 R U' R' U' R U R2,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#43FF43,#FF4343,#43FF43,#FF8A06,#FFFF49,#43FF43,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF4343,#246BFD",0.0,checked
333_zbll-s_55,55,checked,L' U' L U R' U L' U' R U L U L' U2 L,L' U2 L U' L' U' R' U L U' R U' L' U L,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF4343,#43FF43,#FF4343,#43FF43,#FFFF49,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#43FF43,#246BFD",0.0,checked
333_zbll-s_62,62,checked,L R U2 L' U' L U2 R' U' L' U' L U' L',L U L' U L U R U2 L' U L U2 R' L',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF4343,#FF4343,#FF8A06,#246BFD,#FFFF49,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#246BFD,#246BFD",0.0,checked
333_zbll-s_64,64,checked,M U' L U R' U2 L' U2 L,L' U2 L U2 R U' L' U M',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#43FF43,#FF4343,#FF8A06,#246BFD,#FFFF49,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF4343,#246BFD",0.0,checked
333_zbll-s_37,37,checked,"L' U R U' L U R'
R U R' F R U' R' U R U R2 F' R2 U' R'",R U' L' U R' U' L,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#43FF43,#43FF43,#FF8A06,#246BFD,#FFFF49,#FF8A06,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#246BFD,#246BFD",0.0,checked
333_zbll-s_44,44,checked,R' U R U2 x' U' L' U2 L F U R U' R',R U R' U' F' L' U2 L U x U2 R' U' R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#43FF43,#FF8A06,#246BFD,#FFFF49,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#43FF43,#246BFD",0.0,checked
333_zbll-s_16,16,checked,"F R' F' U2 R U R2 U' R' U F R U R U' F'
R U2 R' D R2 D' R' D R2 U R D' U R U' R2",F U R' U' R' F' U' R U R2 U' R' U2 F R F',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#FF8A06,#FF4343,#43FF43,#FFFF49,#246BFD,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF4343,#246BFD",0.0,checked
333_zbll-s_71,71,checked,R U B' U R2 U' R2 U' B R' U R' U R,R' U' R U' R B' U R2 U R2 U' B U' R',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#FF4343,#FF8A06,#246BFD,#FFFF49,#43FF43,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF4343,#246BFD",0.0,checked
333_zbll-s_4,4,checked,R' U' R U' R2 U' R' U' R2 U R U R2,R2 U' R' U' R2 U R U R2 U R' U R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#FF4343,#43FF43,#FF8A06,#FFFF49,#43FF43,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF4343,#246BFD",0.0,checked
333_zbll-s_11,11,checked,R2 U R2 U R' U2 R' U R U R' U' R2,R2 U R U' R' U' R U2 R U' R2 U' R2,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#FF4343,#43FF43,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF4343,#246BFD",0.0,checked
333_zbll-s_50,50,checked,R' U L' U' R2 U' L U R' U2 L' U' L,L' U L U2 R U' L' U R2 U L U' R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF4343,#43FF43,#FF4343,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#246BFD,#246BFD",0.0,checked
333_zbll-s_60,60,checked,L R' U' R U L' U' R' U2 L U' R U L',L U' R' U L' U2 R U L U' R' U R L',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF4343,#43FF43,#FF4343,#43FF43,#FFFF49,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-s_25,25,checked,R U' L U' L2 R' U R U' L2 U L' U R',R U' L U' L2 U R' U' R L2 U L' U R',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#FF8A06,#43FF43,#FF8A06,#FFFF49,#246BFD,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#246BFD,#246BFD",0.0,checked
333_zbll-s_2,2,checked,"R' U' R2 U R2 U R2 U2 R2 U2 R
R U R2 U' R' U' R U R' U' R2 U2 R",R' U2 R2 U2 R2 U' R2 U' R2 U R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#FF4343,#43FF43,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#246BFD,#246BFD",0.0,checked
333_zbll-s_17,17,checked,F U2 F L2 u R' F2 R u' L2 F2,F2 L2 u R' F2 R u' L2 F' U2 F',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#FF8A06,#FF4343,#43FF43,#FFFF49,#246BFD,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF8A06,#246BFD",0.0,checked
333_zbll-s_14,14,checked,"R2 D R' U R D' R' U R' U' R U' R'
L U L' U L U2 L' R U' L' U R' U' L",R U R' U R U' R D R' U' R D' R2,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#FF8A06,#FF4343,#43FF43,#FFFF49,#246BFD,#FFFF49,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#246BFD,#246BFD",0.0,checked
333_zbll-s_41,41,checked,L' U R' U2 L2 U' R U L2 R' U2 L R,R' L' U2 R L2 U' R' U L2 U2 R U' L,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#43FF43,#FF8A06,#246BFD,#FFFF49,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#FF8A06,#246BFD",0.0,checked
333_zbll-s_46,46,checked,R U R' U R U L' U R' U L U L' U L,L' U' L U' L' U' R U' L U' R' U' R U' R',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF4343,#43FF43,#FF8A06,#246BFD,#FFFF49,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#FF8A06,#246BFD",0.0,checked
333_zbll-s_27,27,checked,L' U2 R U' L U L' R' U L U' L' U2 L,L' U2 L U L' U' R L U' L' U R' U2 L,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#43FF43,#FF8A06,#43FF43,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#246BFD,#246BFD",0.0,checked
333_zbll-s_54,54,checked,R U2 R' U2 L' U R2 U' L U R' U' R',R U R U' L' U R2 U' L U2 R U2 R',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#43FF43,#FF4343,#43FF43,#FFFF49,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF4343,#246BFD",0.0,checked
333_zbll-s_65,65,checked,L' U2 L2 U L2 U L2 U R' U L' U' R,R' U L U' R U' L2 U' L2 U' L2 U2 L,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#43FF43,#FF4343,#FF8A06,#246BFD,#FFFF49,#43FF43,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF8A06,#246BFD",0.0,checked
333_zbll-s_68,68,checked,R U L' U R2 U' x' M' U R2 U2 R U R2,R2 U' R' U2 R2 U' M x U R2 U' L U' R',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#FF4343,#FF8A06,#246BFD,#FFFF49,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-s_72,72,checked,"R' U' R F R' U2 L U' R U L' U2 F'
R' U' R U L U' R' U2 L U' R U L' U' L'
B' F' U2 B U B' U2 F U' B U' R U2 R' U' R U' R'",F U2 L U' R' U L' U2 R F' R' U R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF4343,#FF4343,#FF8A06,#246BFD,#FFFF49,#43FF43,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF8A06,#246BFD",0.0,checked
333_zbll-s_5,5,checked,R' U' R U' R' U2 R,R' U2 R U R' U R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#FF4343,#43FF43,#FF8A06,#FFFF49,#43FF43,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-s_58,58,checked,R' U' R U' R2 D' R U2 R' D R2,R2 D' R U2 R' D R2 U R' U R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#43FF43,#FF4343,#43FF43,#FFFF49,#FF8A06,#FFFF49,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FF8A06,#246BFD",0.0,checked
333_zbll-s_32,32,checked,R U2 R' U' R U L' R' U R U' L U2 R',R U2 L' U R' U' R L U' R' U R U2 R',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#FF8A06,#43FF43,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#43FF43,#246BFD",0.0,checked
333_zbll-s_7,7,checked,"R U2 R2 U' R2 U' R' U R' U R
R U R' U R' U' R2 U' R2 U2 R
R' U2 R U R' U R U' R U R' U R U2 R'",R' U' R U' R U R2 U R2 U2 R',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#FF4343,#43FF43,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FF4343,#FF8A06,#43FF43,#246BFD",0.0,checked
333_zbll-s_20,20,checked,"L' D L U' L2 D' L2 x' U' L' U L F
L U' R' U L' U' R L' U2 L U L' U L
L' U2 L U L' U L y R U' L' U R' U' L
R U' L' U R' U' L R' U2 R U R' U R
R U' L' U R' U' x' M' U2 R U R' U R",F' L' U' L U x L2 D L2 U L' D' L,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#FF8A06,#FF4343,#43FF43,#FFFF49,#246BFD,#FFFF49,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-s_15,15,checked,R2 D2 F' L U2 L' F D2 l U2 R,R' U2 l' D2 F' L U2 L' F D2 R2,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF4343,#FF8A06,#FF4343,#43FF43,#FFFF49,#246BFD,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#246BFD,#246BFD",0.0,checked
333_zbll-s_19,19,checked,R' F U' F' U' R F U' R' U' R F',F R' U R U F' R' U F U F' R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#FF8A06,#FF4343,#43FF43,#FFFF49,#246BFD,#FFFF49,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#43FF43,#246BFD",0.0,checked
333_zbll-s_13,13,checked,R' F U2 F' R F R' U2 R F',F R' U2 R F' R' F U2 F' R,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#43FF43,#FF8A06,#FF4343,#43FF43,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#246BFD,#246BFD",0.0,checked
333_zbll-s_66,66,checked,R2 B' R' U' R' U R B R' U R U' R',R U R' U' R B' R' U' R U R B R2,3_zbll_s,ZBLL-S,333,,,"#FFFF49,#246BFD,#FF4343,#FF8A06,#246BFD,#FFFF49,#43FF43,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#FF8A06,#FFFF49,#FFFF49,#FF4343,#43FF43,#FF4343,#246BFD",0.0,checked
333_zbll-s_40,40,checked,D R' U' R D' R U' R' U R2 U R' U' R2,R2 U R U' R2 U' R U R' D R' U R D',3_zbll_s,ZBLL-S,333,,,"#FFFF49,#FF8A06,#43FF43,#FF8A06,#246BFD,#FFFF49,#FF8A06,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FFFF49,#43FF43,#FFFF49,#FFFF49,#FF4343,#FF4343,#FF4343,#246BFD",0.0,checked
333_zbll-as_10,10,checked,"L' U' L U' L U L2 U L2 U2 L'
R' U' R U' R U R2 U R2 U2 R'
R U2 R' U' R U' R' U R' U' R U' R' U2 R",L U2 L2 U' L2 U' L' U L' U L,3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#246BFD,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#43FF43,#FF4343",0.0,checked
333_zbll-as_51,51,checked,R' L U L' U' R U L U2 R' U L' U' R,R' U L U' R U2 L' U' R' U L U' L' R,3_zbll_as,ZBLL-AS,333,,,"#43FF43,#FF8A06,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#FF4343,#FF4343",0.0,checked
333_zbll-as_46,46,checked,R U' L' U R' U' L,L' U R U' L U R',3_zbll_as,ZBLL-AS,333,,,"#246BFD,#246BFD,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#43FF43,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF4343,#FFFF49,#FFFF49,#246BFD,#FFFF49,#43FF43,#43FF43,#FF4343",0.0,checked
333_zbll-as_67,67,checked,M U R' U2 L U' R U2 R' U L' U L,L' U' L U' R U2 R' U L' U2 R U' M',3_zbll_as,ZBLL-AS,333,,,"#43FF43,#FF4343,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FF8A06,#FF4343",0.0,checked
333_zbll-as_61,61,checked,L' U' R U' L2 U x' M' U' L2 U2 L' U' L2,L2 U L U2 L2 U M x U' L2 U R' U L,3_zbll_as,ZBLL-AS,333,,,"#43FF43,#FF8A06,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FF4343,#FF4343",0.0,checked
333_zbll-as_72,72,checked,L2 B L U L U' L' B' L U' L' U L,L' U' L U L' B L U L' U' L' B' L2,3_zbll_as,ZBLL-AS,333,,,"#43FF43,#FF8A06,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#43FF43,#FF4343",0.0,checked
333_zbll-as_17,17,checked,L U L' U2 F L F' U2 F L' F' L U' L',L U L' F L F' U2 F L' F' U2 L U' L',3_zbll_as,ZBLL-AS,333,,,"#246BFD,#FF8A06,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#43FF43,#FF4343",0.0,checked
333_zbll-as_22,22,checked,R F2 R2 U R U2 R' U R U R F2 R',R F2 R' U' R' U' R U2 R' U' R2 F2 R',3_zbll_as,ZBLL-AS,333,,,"#246BFD,#FF4343,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#43FF43,#FF4343",0.0,checked
333_zbll-as_52,52,checked,L U' R U L2 U R' U' L U2 R U R',R U' R' U2 L' U R U' L2 U' R' U L',3_zbll_as,ZBLL-AS,333,,,"#43FF43,#FF8A06,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#246BFD,#FF4343",0.0,checked
333_zbll-as_19,19,checked,L2 D' L U' L' D L U' L U L' U L,L' U' L U' L' U L' D' L U L' D L2,3_zbll_as,ZBLL-AS,333,,,"#246BFD,#246BFD,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FF8A06,#FF4343",0.0,checked
333_zbll-as_28,28,checked,F U R' F R F' R U' R' U R U' R' F',F R U R' U' R U R' F R' F' R U' F',3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#FF8A06,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF8A06,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF4343,#FFFF49,#FFFF49,#246BFD,#FFFF49,#43FF43,#246BFD,#FF4343",0.0,checked
333_zbll-as_49,49,checked,"R U2 R D R' U' R D' R2 U R U2 R'
R U R' U R U L U2 R' U R U2 R' L'",R U2 R' U' R2 D R' U R D' R' U2 R',3_zbll_as,ZBLL-AS,333,,,"#43FF43,#43FF43,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#FF4343,#FF4343",0.0,checked
333_zbll-as_66,66,checked,L' U2 L U' L' U' R' U L U' R U' L' U L,L' U' L U R' U L' U' R U L U L' U2 L,3_zbll_as,ZBLL-AS,333,,,"#43FF43,#FF8A06,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#246BFD,#FF4343",0.0,checked
333_zbll-as_33,33,checked,R' U' R U' L U2 R' U2 R U2 L' R' U2 R,R' U2 R L U2 R' U2 R U2 L' U R' U R,3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#43FF43,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF8A06,#246BFD,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF4343,#FF4343,#FFFF49,#FFFF49,#246BFD,#FFFF49,#43FF43,#FF8A06,#FF4343",0.0,checked
333_zbll-as_34,34,checked,"R' U2 L U' R U L' U R' U R
L' U2 R U' L U R' U L' U L",R' U' R U' L U' R' U L' U2 R,3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#FF4343,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF8A06,#246BFD,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF4343,#FFFF49,#FFFF49,#246BFD,#FFFF49,#43FF43,#43FF43,#FF4343",0.0,checked
333_zbll-as_71,71,checked,R U2 R2 U' R2 U' R2 U' L U' R U L',L U' R' U L' U R2 U R2 U R2 U2 R',3_zbll_as,ZBLL-AS,333,,,"#43FF43,#FF4343,#FFFF49,#FFFF49,#FF4343,#FFFF49,#FF8A06,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#246BFD,#FF4343",0.0,checked
333_zbll-as_5,5,checked,"R' U2 R2 U2 R2 U' R2 U' R2 U R
R' U2 R2 U R' U R U2 R' U2 R' U2 R",R' U' R2 U R2 U R2 U2 R2 U2 R,3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#FF4343,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#43FF43,#FF4343",0.0,checked
333_zbll-as_35,35,checked,L' U2 L U L' U' R L U' L' U R' U2 L,L' U2 R U' L U L' R' U L U' L' U2 L,3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#43FF43,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF8A06,#246BFD,#FF4343,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF4343,#FFFF49,#FFFF49,#246BFD,#FFFF49,#43FF43,#246BFD,#FF4343",0.0,checked
333_zbll-as_3,3,checked,"L U L' U L U2 L'
L U L' U L U2 L'
R U R' U R U2 R'",L U2 L' U' L U' L',3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#246BFD,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FF8A06,#FFFF49,#FFFF49,#FFFF49,#43FF43,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#FF4343,#FF4343",0.0,checked
333_zbll-as_32,32,checked,R U L U2 R' U2 R' U2 R2 U2 L' U' R2 U R,R' U' R2 U L U2 R2 U2 R U2 R U2 L' U' R',3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#FF4343,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF8A06,#246BFD,#43FF43,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF4343,#FFFF49,#FFFF49,#246BFD,#FFFF49,#43FF43,#FF8A06,#FF4343",0.0,checked
333_zbll-as_44,44,checked,R U' L U2 R2 U L' U' R2 L U2 L' R',R L U2 L' R2 U L U' R2 U2 L' U R',3_zbll_as,ZBLL-AS,333,,,"#246BFD,#43FF43,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#43FF43,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF4343,#FFFF49,#FFFF49,#246BFD,#FFFF49,#43FF43,#FF8A06,#FF4343",0.0,checked
333_zbll-as_15,15,checked,L F' U F U L' F' U L U L' F,F' L U' L' U' F L U' F' U' F L',3_zbll_as,ZBLL-AS,333,,,"#246BFD,#FF8A06,#FFFF49,#FFFF49,#FF8A06,#FFFF49,#FF4343,#43FF43,#246BFD,#FFFF49,#FFFF49,#FFFF49,#43FF43,#43FF43,#FFFF49,#FFFF49,#246BFD,#FFFF49,#FF8A06,#FF4343,#FF4343",0.0,checked
333_zbll-as_8,8,checked,R2 U' R2 U' R U R2 U' R2 U R' U R2,R2 U' R U' R2 U R2 U' R' U R2 U R2,3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#43FF43,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#FF8A06,#FF4343",0.0,checked
333_zbll-as_2,2,checked,"L2 U L' U' L' U' L U2 L' U' L2 U' L2
R2 U R' U' R' U' R U2 R' U' R2 U' R2
R U R U R U R U' R U R2 U2 R' U' R'
R U R U2 R U' R U R2 U' R U' R' U' R'",L2 U L2 U L U2 L' U L U L U' L2,3_zbll_as,ZBLL-AS,333,,,"#FF8A06,#43FF43,#FFFF49,#FFFF49,#43FF43,#FFFF49,#FF4343,#43FF43,#246BFD,#FFFF49,#FFFF49,#FFFF49,#FF8A06,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#FF4343,#FF4343",0.0,checked
333_zbll-as_53,53,checked,R U R' U' L U' R U L' U' R' U' R U2 R',R U2 R' U R U L U' R' U L' U R U' R',3_zbll_as,ZBLL-AS,333,,,"#43FF43,#FF8A06,#FFFF49,#FFFF49,#FF4343,#FFFF49,#43FF43,#FF8A06,#FF4343,#FFFF49,#FFFF49,#FFFF49,#246BFD,#FF8A06,#FFFF49,#FFFF49,#246BFD,#FFFF49,#246BFD,#43FF43,#FF4343",0.0,checked
